NAME	TITLE	SCORE	
SNAP23		0.0010149941	
GNPNAT1		9.062937E-4	
GRM4		8.7321654E-4	
PCDHB3		8.469312E-4	
SPATA2L		8.0466754E-4	
ZFP42		7.421152E-4	
ZNF471		6.651309E-4	
ZNF726		6.6041265E-4	
MFN2		4.688327E-4	
THBS4		4.3395348E-4	
DST-AS1		4.2258875E-4	
NOP14		4.069578E-4	
TMUB2		3.9572312E-4	
ST8SIA1		3.5389437E-4	
ALG1		1.762719E-4	
RSRP1		1.686785E-4	
DHRS7		1.5352169E-4	
CD69		8.267142E-5	
SNW1		4.201943E-5	
ARMC1		-4.2606393E-5	
SNRPGP15		-4.9567887E-5	
ANKFY1		-7.964711E-5	
AC090515.2		-1.2951443E-4	
RNF7		-1.5317304E-4	
IGF2BP2		-1.9946312E-4	
MYH7B		-2.0189639E-4	
APLP2		-2.2823371E-4	
AC005070.3		-2.9406726E-4	
AC005962.1		-4.1301077E-4	
RPRM		-4.2758338E-4	
WDR3		-4.2989914E-4	
DOCK6		-4.8112977E-4	
RPS23P8		-4.8319914E-4	
CTCFL		-5.248963E-4	
AC139768.1		-5.9812056E-4	
HLA-A		-6.606825E-4	
RAB7B		-6.6463934E-4	
RESF1		-6.7910465E-4	
APLN		-6.8596273E-4	
DUS4L		-7.102715E-4	
HSD17B8		-7.23833E-4	
AC005822.1		-7.474896E-4	
NALT1		-7.556879E-4	
TBCE		-7.5912697E-4	
MOB2		-7.663619E-4	
ZNF227		-8.20744E-4	
ZNF442		-8.996215E-4	
TCEA1		-9.3583093E-4	
CLCN3P1		-9.530009E-4	
IL18		-9.601114E-4	
MIGA2		-9.856321E-4	
AC066613.1		-0.0010314927	
CDC42SE2		-0.0011180405	
DICER1		-0.0012528062	
SCRN2		-0.0012804469	
TENM3		-0.0015755943	
DCAF5		-0.0015847652	
WAPL		-0.0016052009	
C5orf51		-0.0016524509	
NFIL3		-0.0017119301	
MAMDC2		-0.0017817887	
CFAP44		-0.0018450966	
SHC2		-0.0018816855	
PWWP2A		-0.0019236713	
PSMB6		-0.001940812	
NREP		-0.0019757675	
AGAP3		-0.0021008193	
ORC3		-0.002106889	
DDTL		-0.002129777	
TRAPPC2B		-0.0022541862	
AP001107.9		-0.0022671914	
SREBF2-AS1		-0.0023411396	
TMEM198		-0.0023462975	
CAND1		-0.0024255107	
PRR14		-0.0025179596	
ERBB3		-0.0025640156	
GALT		-0.0025773789	
NACA3P		-0.002606964	
RPS4XP16		-0.0026414858	
NEPRO		-0.0027076195	
HOXA4		-0.002739428	
TBC1D8-AS1		-0.0027460766	
SLC49A4		-0.0027536796	
FTX		-0.0027537544	
ZNF582		-0.0028104295	
LINC02672		-0.0028113148	
CBWD3		-0.0028322006	
ATP6V1FNB		-0.0028981802	
USP5		-0.0029180136	
PDZD8		-0.0029452175	
UXT-AS1		-0.0029718643	
AC024075.1		-0.0029976987	
ZNF816		-0.0030175846	
THUMPD2		-0.0030336438	
KANSL1L		-0.0030727158	
AC233723.2		-0.0030994448	
C8orf37		-0.003114199	
HBS1L		-0.0031152873	
TXNL1		-0.0032593883	
ZFP37		-0.0032704086	
GRM8		-0.0033176276	
CILP2		-0.0033177813	
DUSP12		-0.0034025717	
SERBP1		-0.0034638054	
MTERF1		-0.0034733394	
TAFA2		-0.0034807096	
COX6A1P2		-0.0034832908	
AC026803.3		-0.0035649154	
RPS15P4		-0.0035780182	
FGF9		-0.0035918634	
SPRTN		-0.003601089	
EIF4EP2		-0.0037533196	
PLAAT3		-0.0038907574	
METTL18		-0.004033268	
MCRIP2		-0.004064377	
ASNSD1		-0.004165821	
AL139095.2		-0.0041862754	
SMIM29		-0.004224189	
ZFYVE28		-0.004368486	
SNX16		-0.004423431	
MAPK8IP2		-0.0044328854	
TRAPPC5		-0.0044570765	
MIIP		-0.004476943	
ATP2A3		-0.00449911	
EIF4A2P4		-0.0045165806	
EIF1AXP1		-0.004589069	
LAT2		-0.004621632	
ADGRG6		-0.004660423	
LNC-LBCS		-0.0046887146	
RAB33B		-0.004775289	
FIBP		-0.0047919746	
ZNF527		-0.0048366264	
AC068338.2		-0.0048504467	
AL137157.1		-0.0048527126	
RPL18AP3		-0.0048562484	
SNF8		-0.004873794	
SOX8		-0.0048912526	
DTX1		-0.0049865693	
VHL		-0.005018673	
MOK		-0.005049706	
KCTD17		-0.00505103	
ADD2		-0.0051286197	
LINC01012		-0.0051403353	
PSMD13		-0.005141803	
APIP		-0.005146615	
AC017100.1		-0.0052280757	
ETNK2		-0.00525109	
JPX		-0.005309918	
EGR1		-0.005339972	
RPAP3		-0.0053430754	
PLEKHA2		-0.005368088	
RAB14		-0.0054288767	
ATRN		-0.0054721152	
GDF9		-0.005540887	
PIK3C2A		-0.0056185327	
ASAH2B		-0.0056216023	
TXNDC16		-0.005640025	
IGF2		-0.005672222	
EFCAB13		-0.005695968	
RAMACL		-0.0057109413	
ESS2		-0.0058645913	
RAC1P2		-0.005875323	
PEX11B		-0.005928173	
DCP1A		-0.0060258396	
CYP2C8		-0.006029776	
TMEM39A		-0.006068894	
FUT4		-0.006074933	
RCAN1		-0.0060905367	
TRMT61B		-0.006128003	
SRP9P1		-0.0061452137	
ZNF525		-0.006189174	
AL158055.1		-0.0062027005	
AFTPH		-0.006217232	
TPRA1		-0.006217509	
COL16A1		-0.0062218555	
SLC43A2		-0.0062303646	
HNRNPA0		-0.006263968	
DOP1B		-0.006325113	
SNCAIP		-0.0063723265	
NRSN2-AS1		-0.006402759	
IL32		-0.0064261607	
LINC02298		-0.0064941533	
BORCS5		-0.0064953812	
AC015922.3		-0.0065129753	
LRRC37A2		-0.0065254644	
MAP4K5		-0.0065338314	
CCDC150		-0.0065832166	
THAP1		-0.006591782	
AC079807.1		-0.0066783265	
EGF		-0.0067557385	
RPL35P5		-0.0068016346	
PLCL2		-0.0068228305	
ZBTB12		-0.0068420293	
C3orf38		-0.006877202	
PCDHGC3		-0.0068875896	
VPS13C		-0.0069228346	
TJAP1		-0.006929752	
AC012306.3		-0.00696248	
ZFHX2-AS1		-0.0069769043	
ZNF211		-0.0070250626	
ZC2HC1C		-0.0071820724	
AC107027.3		-0.0071821064	
MEIS3P2		-0.007217731	
ZNF519		-0.0072269156	
BMS1P1		-0.0072433283	
AC068888.1		-0.0072519938	
IFI35		-0.007270406	
SRP14-AS1		-0.007297257	
TRIP4		-0.007312993	
GLRX5		-0.007347181	
ING4		-0.007355286	
ADK		-0.0073813186	
CDC37		-0.0074946964	
AL031123.3		-0.0075496323	
PELP1		-0.007640059	
AC022968.1		-0.0077214735	
SLC16A6		-0.007827802	
SUMO2P1		-0.007832193	
AL009179.1		-0.007852411	
TBL2		-0.007882198	
FGD4		-0.007910333	
RPF2		-0.00791708	
ZNRF2		-0.008083606	
TNPO2		-0.008085015	
SLC2A3		-0.008089213	
SLC4A2		-0.008132565	
DNPH1		-0.008186041	
TGFBR2		-0.008216355	
GOLGA2P10		-0.008219524	
ITGB3		-0.008244365	
SLC25A26		-0.008290282	
PRKY		-0.0083026355	
SMN2		-0.008312162	
ZBTB48		-0.0083450265	
PROSER1		-0.0083859125	
LINC01159		-0.008394385	
EED		-0.008440239	
AL354920.1		-0.008522103	
IL1RAPL1		-0.008610103	
BCDIN3D-AS1		-0.00867026	
ZBTB21		-0.008711886	
HSPA9P1		-0.008736726	
SLC9A3		-0.008750764	
RBM18		-0.008767487	
NRTN		-0.008808616	
COMMD5		-0.008925666	
OPHN1		-0.008930073	
KHDC4		-0.008986281	
ZNF169		-0.009001475	
TDRKH		-0.009026087	
ZNF426-DT		-0.009061064	
ZFP41		-0.009099092	
AC010210.1		-0.009123464	
LINC-PINT		-0.009146312	
GPR108		-0.0091561675	
C3orf14		-0.009183813	
PTPN6		-0.00932195	
BICD2		-0.009392935	
ZNF623		-0.00940335	
AL021707.6		-0.009410953	
APCDD1		-0.009426399	
AC092747.4		-0.009577593	
RIN2		-0.009649463	
SSBP3P1		-0.009656494	
RFX3-AS1		-0.009662201	
ARMCX5-GPRASP2		-0.009743773	
PILRA		-0.009790509	
TSGA10		-0.009827155	
CDKN2AIPNL		-0.009864	
AC019080.1		-0.009903579	
AL122023.1		-0.009910013	
AP002990.1		-0.009963646	
AC244033.2		-0.009976684	
PUS7		-0.010030417	
DCAF12L1		-0.010033385	
SLC39A6		-0.010082709	
AC021078.1		-0.01008726	
PFDN6		-0.010188034	
PUS3		-0.010210318	
PCDHB12		-0.010241596	
CHD1		-0.010260568	
OGFRL1		-0.010267561	
CYB561A3		-0.010334895	
AC103974.1		-0.010335508	
PMS2P1		-0.010339042	
SLC30A4		-0.0104104625	
B3GNT4		-0.010416871	
PDHB		-0.010430697	
AC020910.5		-0.0104763275	
LIN37		-0.010546863	
TARBP2		-0.010682125	
ZNF438		-0.0107127875	
TCEAL9		-0.010747139	
PPIAP29		-0.010809392	
PPCDC		-0.010812337	
KHNYN		-0.010839072	
PIANP		-0.0108403545	
MCM9		-0.010879983	
HOXA5		-0.010888467	
TNIP2		-0.010891369	
AC106038.1		-0.010929872	
GMFB		-0.010930446	
MSTO2P		-0.010942682	
AC244517.1		-0.010963576	
TIAM1		-0.01103915	
METTL16		-0.011057553	
SWSAP1		-0.011096062	
GUCY1A1		-0.011098491	
RPS18P9		-0.011108624	
AC002467.1		-0.01111924	
NUDT10		-0.01113491	
RNASET2		-0.011147151	
PTPDC1		-0.01121631	
TIGAR		-0.011303082	
LINC01176		-0.011323957	
LINC01320		-0.011361243	
AC024560.4		-0.011452789	
LRMDA		-0.011455494	
DAPK3		-0.01146099	
PCDHB13		-0.011471732	
DNTTIP2		-0.01149588	
TIGD6		-0.011525534	
RPL21P16		-0.011578168	
KIAA0825		-0.011671639	
GAS2L1		-0.0116788205	
COIL		-0.0116933305	
HDAC10		-0.01173087	
FIZ1		-0.011753041	
AC120036.4		-0.011828868	
PPIG		-0.0119156875	
AL391988.1		-0.011932901	
CTIF		-0.011935468	
SCN8A		-0.011954285	
C11orf54		-0.011958537	
CACUL1		-0.011998877	
TNRC6B		-0.012018171	
FAM104B		-0.012020693	
INPP5E		-0.012112861	
AC010997.4		-0.012124593	
CHKB		-0.012185371	
LRFN1		-0.012244298	
TOP1MT		-0.012264758	
DHPS		-0.012266926	
FGD5		-0.012274226	
GNS		-0.012292643	
ZSCAN32		-0.012310637	
NDUFAF4P3		-0.012312887	
ARHGAP44		-0.012321283	
ZBTB24		-0.012348239	
C1R		-0.012386042	
DLGAP1-AS1		-0.012390585	
AL138785.1		-0.01240997	
TLNRD1		-0.012418922	
MTMR8		-0.01244004	
AC007448.5		-0.012442147	
ESR2		-0.012473384	
GET3		-0.012528167	
MTLN		-0.012549102	
MIR647		-0.012551467	
CEBPB-AS1		-0.012574081	
CDKN2C		-0.012607787	
CSNK2B		-0.0126597695	
SRP54-AS1		-0.012694318	
AC090204.1		-0.012730778	
SHISAL1		-0.012762588	
WEE2-AS1		-0.012788737	
Z93930.2		-0.012797194	
C9orf116		-0.012810327	
MMGT1		-0.012816442	
GTF2IP1		-0.012817838	
AL138701.2		-0.012867304	
PLBD2		-0.012872467	
AC136475.3		-0.012884452	
MIEN1		-0.012897184	
PAXBP1		-0.012969388	
AC115837.1		-0.013121249	
SPAG9		-0.013127999	
AC006435.2		-0.013190055	
KDSR		-0.013260976	
CIR1P1		-0.013267518	
AC010343.1		-0.013269496	
ZNF175		-0.013356734	
EBLN2		-0.013360883	
AZIN2		-0.013418061	
ATP23		-0.013477657	
DAB2IP		-0.013481327	
ZNF19		-0.013481652	
AC004148.1		-0.013500379	
WDR37		-0.013520267	
KSR2		-0.013522173	
BBS9		-0.013600732	
CTTNBP2NL		-0.0136532	
SUDS3P1		-0.013663242	
SH3BP5-AS1		-0.013732694	
GRHPR		-0.013753761	
POLR3GL		-0.013816053	
ZNF587		-0.013838965	
PIK3R3		-0.013868297	
BRCC3		-0.013911988	
ACTBP2		-0.0139818825	
NOP16		-0.013987316	
PARP8		-0.01399522	
DHX8		-0.01399609	
Z83843.1		-0.014007226	
AKTIP		-0.014041091	
POLRMTP1		-0.014060412	
SNAPIN		-0.01406639	
APBB1		-0.014107291	
ATP5MC2		-0.014118565	
HELB		-0.014147027	
ZEB2		-0.014152891	
MAGEE1		-0.014153005	
HOXB5		-0.014254714	
LINC01011		-0.014391457	
GTF2IP20		-0.01440421	
AC011005.1		-0.0144837685	
AL627095.2		-0.014488829	
NUTM2B-AS1		-0.014499542	
G3BP2		-0.01451142	
ALG14		-0.014538987	
ZNF594		-0.014553512	
ZNF579		-0.014567604	
MCTP1		-0.014604298	
TBC1D2		-0.014663529	
CD99P1		-0.014686338	
KLHDC10		-0.014797014	
AHSA2P		-0.0148660075	
AKIP1		-0.014872327	
COPS9		-0.0148903625	
PPP2R3C		-0.014998156	
AP000662.1		-0.01503344	
RAB1A		-0.015069498	
LGALSL		-0.015075072	
BCL7B		-0.015119199	
NADK2		-0.015127991	
CCDC43		-0.015132272	
NSUN5P2		-0.015184618	
ZNF658		-0.015250331	
UBE4A		-0.015257116	
CALD1		-0.015374091	
ELF3-AS1		-0.015383953	
MACF1		-0.015400341	
ITPKC		-0.01544694	
UBE4B		-0.01544824	
ZNF66		-0.015472177	
ERLEC1		-0.015477861	
SEMA4A		-0.015488913	
RUSC2		-0.015509699	
ZNF345		-0.015533399	
GNRHR2		-0.015591384	
NLGN4Y		-0.015671875	
STYX		-0.015696332	
LTB4R2		-0.015724167	
RPS15AP11		-0.015738958	
GBE1		-0.015744971	
TAF9B		-0.015861977	
IQCH-AS1		-0.015872536	
HTR7P1		-0.01593854	
ATF1		-0.015940452	
DYNLRB1		-0.015970634	
AC005229.4		-0.016008396	
WDR48		-0.016042406	
ST20-AS1		-0.016043423	
ATP8B4		-0.016100273	
PAXBP1-AS1		-0.016106896	
CABIN1		-0.01614419	
PYCR2		-0.016244316	
SMC1A		-0.016279826	
WDFY1		-0.016291907	
C14orf28		-0.016315805	
CEP19		-0.016328258	
SNN		-0.016421098	
AC132872.2		-0.016504059	
SCRN3		-0.016507937	
GPR35		-0.016523719	
NDUFA5P11		-0.016704137	
CALHM2		-0.016723966	
AC026801.2		-0.016735282	
GID8		-0.016821753	
PPWD1		-0.016871404	
OTUB2		-0.016892785	
SCOC-AS1		-0.016905246	
SH3GL2		-0.016917225	
RBM7P1		-0.016951611	
F7		-0.016963392	
EEF1A1P6		-0.017062327	
FAM122C		-0.017067196	
UBE2S		-0.017070035	
ADPRH		-0.017078668	
IMP4		-0.01711787	
GPATCH2L		-0.01712717	
EME2		-0.017132133	
MKNK1		-0.01714454	
RNF213-AS1		-0.017162193	
GADD45GIP1		-0.01720757	
FUOM		-0.017260391	
RNF216P1		-0.017261297	
COBL		-0.01731473	
SLC10A7		-0.017351087	
FAM91A1		-0.01738268	
ASAH2		-0.017443221	
SCHIP1		-0.017453043	
METTL15P1		-0.017541608	
ME3		-0.017547954	
C8orf48		-0.017556	
AC093495.1		-0.017556649	
GRID2IP		-0.017567137	
ZNF470		-0.017578166	
CAMK2G		-0.017651416	
IPO11		-0.017720504	
AL450384.2		-0.017736478	
EGLN2		-0.017778873	
RBL2		-0.017827915	
SIGIRR		-0.017885229	
EGFL8		-0.01789582	
RPL5P1		-0.01803735	
CSTF1		-0.01804854	
NENF		-0.018078731	
GLIPR2		-0.018156717	
ZNF192P1		-0.018185003	
CERS5		-0.01818772	
SCN9A		-0.018188648	
HOXC8		-0.018223714	
KLHL30		-0.018252742	
SPTBN4		-0.018326318	
FAM13C		-0.018331261	
FAM120A		-0.018351221	
AL161421.1		-0.018372037	
LINC01004		-0.018408902	
AC002310.1		-0.018416908	
SPSB2		-0.018472293	
AC129507.1		-0.018574074	
H2AW		-0.018618336	
AL354696.2		-0.01866288	
LPAL2		-0.01869037	
DPF2		-0.01876259	
KEL		-0.018800715	
ARHGEF35-AS1		-0.018812196	
AL022328.3		-0.018849753	
NMB		-0.018854642	
ARL16		-0.018857192	
TNFSF13		-0.01889347	
MACC1		-0.018904336	
ENO4		-0.018969225	
RPL7AP11		-0.019028565	
AL139147.1		-0.019059416	
RABGAP1L-DT		-0.019111546	
PINK1		-0.019124212	
H3-5		-0.019179262	
PRSS46P		-0.019228201	
MTMR14		-0.019286964	
AC091182.1		-0.019288363	
LINC02453		-0.019325173	
CSPG4P10		-0.019338422	
NDUFA10		-0.019387094	
AC005253.1		-0.019399349	
CAPS2		-0.01947442	
RASSF10-DT		-0.019510401	
BMPR1AP2		-0.019533446	
CA5B		-0.019667603	
GLUD2		-0.01974404	
DDX1		-0.019812517	
HOXC6		-0.01990258	
PIPSL		-0.019940514	
SOX13		-0.019943014	
F8A1		-0.019997591	
RPL23P8		-0.020019919	
AC093827.4		-0.020034907	
DEF8		-0.020041725	
IER5		-0.020047309	
HPCAL1		-0.020048773	
ZNF827		-0.020065106	
PHF8		-0.02013303	
HAUS4		-0.020145938	
AL592148.3		-0.020229405	
WDR44		-0.020282663	
AC012146.1		-0.0202975	
CTNS		-0.020300291	
FYTTD1		-0.020322802	
ESRRA		-0.020357965	
MZT2A		-0.020400332	
L3MBTL2		-0.020449076	
FRAT2		-0.020507196	
TRADD		-0.020605871	
NSUN5		-0.02062383	
TMEM51-AS1		-0.02066206	
MYO1F		-0.020702155	
PNMA6A		-0.020719878	
MC1R		-0.020773986	
ATG4D		-0.020795293	
SLC39A9		-0.02084818	
THAP4		-0.020896062	
SLC35A5		-0.021034535	
ATRX		-0.021076458	
VPS26A		-0.021086471	
ZNF830		-0.021123135	
AC022149.1		-0.021287924	
NIFK		-0.021356305	
PCMT1		-0.021368792	
FCRLB		-0.021404846	
HECTD2		-0.021423327	
CRELD1		-0.021434324	
ZNF416		-0.021472637	
PHYHIPL		-0.021472754	
CNKSR3		-0.021554297	
ZBTB7B		-0.021612035	
ISCU		-0.021618962	
AMDHD1		-0.021622183	
ZSWIM9		-0.021626083	
NHP2P1		-0.021628499	
BCAS2P2		-0.021633534	
PPP2R2A		-0.021643555	
RMDN2		-0.021672577	
AC087289.2		-0.021693919	
TMEM184A		-0.021697959	
PMS2P4		-0.021726307	
ZNF852		-0.021804428	
AC090617.5		-0.021820066	
MTPN		-0.021839432	
BORCS7		-0.021866864	
SNRPEP11		-0.021888463	
RIN3		-0.021923138	
PLD2		-0.02192552	
ZNF548		-0.021949299	
AL390728.6		-0.021958478	
MAP6		-0.022061251	
ZNF56		-0.022062596	
RHOG		-0.022081623	
ZNF713		-0.022097912	
AC004067.1		-0.022148587	
CTNNA1		-0.022163203	
WNT8B		-0.022228092	
OAS1		-0.02225541	
B3GNT7		-0.022275941	
CCDC180		-0.022285797	
ATP1A1-AS1		-0.022302106	
GRK6		-0.022333212	
PRMT1		-0.022354824	
POP7		-0.022442069	
COMMD7		-0.022445584	
AC105206.2		-0.02245893	
FKBPL		-0.02248012	
LRRC32		-0.022535115	
AL139393.3		-0.022627959	
EIF3D		-0.022660248	
AL021368.2		-0.022672165	
S1PR3		-0.02268909	
ZMYM4		-0.022706926	
FAM151B		-0.022713862	
FAM27C		-0.02275313	
DIPK1B		-0.022832613	
NAA25		-0.022838857	
AP001505.1		-0.022907782	
BICDL1		-0.022968508	
PSME4		-0.022984108	
CRB3		-0.02299673	
AC018638.7		-0.023021309	
RRN3P1		-0.02307209	
ELOVL6		-0.023072584	
NR1D1		-0.023110779	
MRPL54		-0.023165112	
PARP6		-0.023175977	
LAYN		-0.023179056	
KCNIP2		-0.023188863	
RGS10		-0.023197962	
NCK1		-0.023224466	
AC108010.1		-0.02329488	
USP50		-0.02338356	
SLC25A36		-0.023405066	
GID4		-0.023454465	
RCAN3		-0.023595426	
HAGHL		-0.023648828	
MICU3		-0.02370444	
ALG5		-0.023742367	
PVR		-0.023745531	
VRK3		-0.02376352	
SLC9A5		-0.023782613	
MPZL3		-0.023787778	
CAPZA1P1		-0.023806075	
PXN-AS1		-0.02380705	
PRKAA1		-0.02389829	
RPL35P1		-0.024007142	
HOXA10-AS		-0.024052953	
NRG3		-0.024129678	
MHENCR		-0.024136933	
VEZF1		-0.024138574	
OLA1		-0.024215288	
IGF1R		-0.02422286	
EFNB2		-0.024300316	
CWC15		-0.024353782	
TSPOAP1-AS1		-0.024392169	
CEBPB		-0.024450183	
RNF39		-0.024464173	
AC016739.1		-0.024525378	
MPHOSPH10		-0.024614912	
RSPH14		-0.024615373	
AK8		-0.024659391	
CARD19		-0.02467104	
DIS3L		-0.02468021	
MCF2		-0.02468291	
AC106881.1		-0.0247219	
CIAO3		-0.024744121	
FAUP1		-0.024754578	
STARD3		-0.024881316	
RPL10AP6		-0.02490562	
AC026748.3		-0.024917843	
AC021205.3		-0.024931462	
MALAT1		-0.0249392	
MAML2		-0.024954097	
ZNF575		-0.0250224	
METTL25		-0.02503514	
TRIM22		-0.025067858	
SMG8		-0.025125006	
ROCK1		-0.025155628	
AC129507.3		-0.025212988	
RTN4R		-0.025276357	
AC139493.2		-0.025296079	
PACS2		-0.025326274	
RAB40C		-0.025345687	
FAM160A1		-0.0253786	
LINC00339		-0.0253813	
GSK3B		-0.025410345	
AP003717.1		-0.025510598	
SNHG14		-0.025575813	
RBMS2P1		-0.025626477	
AC012313.1		-0.025665808	
CYP51A1P1		-0.025697954	
TMED3		-0.025780188	
CHAC1		-0.02579811	
GPRIN1		-0.025850546	
MMP24		-0.025856545	
PHF20L1		-0.025896043	
MAP3K1		-0.02594078	
TINCR		-0.02598204	
MNAT1		-0.026006429	
PABPC5		-0.026019085	
SSH3		-0.026023552	
ITGB1BP1		-0.0260627	
RHOBTB2		-0.026063427	
AL158801.5		-0.026137166	
DNM1L		-0.02616521	
DUSP26		-0.026200393	
EXOSC6		-0.026405757	
MAP2K1P1		-0.026408816	
MTERF4		-0.026470909	
MID1IP1-AS1		-0.026475707	
FBXL2		-0.026477782	
SMAD2		-0.026570002	
NPC1		-0.026585367	
RANGRF		-0.02659343	
CRBN		-0.026628876	
ADAMTS9-AS1		-0.026787287	
HIVEP1		-0.0267906	
PHACTR1		-0.026794117	
PLAA		-0.026897512	
ADGRA1		-0.026958266	
AC232271.1		-0.027022166	
GOLGA8N		-0.027069002	
ANKRD13C		-0.027100012	
BTN2A1		-0.027146194	
ZNF112		-0.027165785	
AL133268.1		-0.027209599	
ZFAND2A		-0.027243886	
CDK10		-0.02736263	
GXYLT2		-0.027481532	
GTF2IRD2B		-0.027526984	
PCDHA4		-0.027538346	
CHN1		-0.02756178	
SP100		-0.027582001	
KLF12		-0.027628537	
LINC01697		-0.027744569	
LINC02604		-0.027749436	
AC012615.1		-0.027762298	
CCDC160		-0.02781968	
AFDN-DT		-0.027845351	
SRPK2		-0.027856179	
THAP10		-0.027966522	
PIGB		-0.028066631	
HOXB-AS2		-0.02807028	
LEFTY2		-0.02820449	
AC006449.6		-0.028231552	
AC007066.2		-0.028261917	
NPHP4		-0.028274901	
RPL5P34		-0.028281821	
PCBP2		-0.028291918	
AC024060.2		-0.028326012	
HTATSF1		-0.028342802	
F13A1		-0.028438263	
PTP4A2P1		-0.028529199	
AUNIP		-0.028550321	
AC027307.2		-0.028572017	
GRIN2B		-0.02859033	
CHST14		-0.028602023	
JUND		-0.02860515	
AL049840.6		-0.02861794	
UFM1		-0.028630678	
AC044787.1		-0.028805796	
ST3GAL5		-0.028806254	
METTL24		-0.0288571	
TPI1P2		-0.028941942	
KIAA0100		-0.028962608	
TDGP1		-0.029016044	
GVQW3		-0.029031347	
MIR100HG		-0.029166631	
IL3RA		-0.0291836	
TECTA		-0.029295973	
AC024337.2		-0.029451424	
MIR186		-0.029488342	
Z97989.1		-0.029518792	
S100A2		-0.029603502	
RNF31		-0.029611658	
RXYLT1		-0.029661767	
ZNF16		-0.02967083	
AC104532.2		-0.029756473	
AC005785.1		-0.029811662	
PIGK		-0.029841408	
KIAA1328		-0.029909851	
CRIM1		-0.029964065	
BSDC1		-0.029993076	
AC004947.1		-0.030029137	
ANKMY1		-0.030063659	
TPM1		-0.030166073	
RAD50		-0.030168576	
C16orf91		-0.03018054	
TNIP1		-0.030223632	
CIT		-0.0302792	
PFDN4		-0.030336633	
SEPHS1		-0.030344522	
U62631.1		-0.030407226	
TSN		-0.030425774	
SMC3P1		-0.03042896	
OSER1-DT		-0.030436333	
EIF1AY		-0.030449463	
NSRP1		-0.030484948	
ZYG11B		-0.030493002	
RAB30-DT		-0.030572731	
RNASEH1-AS1		-0.030607611	
MRPS12		-0.030735342	
UBP1		-0.03073975	
AC055811.4		-0.030797767	
TSBP1-AS1		-0.03080596	
CGRRF1		-0.030812768	
SVBP		-0.030854173	
TCF4		-0.03089971	
SLC16A1-AS1		-0.030995812	
JUN		-0.03101213	
ATP6AP1L		-0.03101246	
MTX3		-0.031065818	
SNAP47		-0.03111699	
N4BP2L2		-0.031150958	
HFM1		-0.031175496	
MCM3AP		-0.0311914	
PTMAP2		-0.031298567	
SARDH		-0.031332057	
NSMCE1		-0.031348996	
VPS37B		-0.03138229	
OCEL1		-0.031426016	
ANKDD1A		-0.031527076	
FAM78A		-0.03157271	
RUNDC3B		-0.03172573	
EIF2A		-0.031805128	
AL645608.1		-0.031886924	
PTPN4		-0.03193435	
SDHCP2		-0.031937968	
KCTD6		-0.031938117	
PXMP2		-0.031960554	
HMGXB3		-0.031991825	
MRPS30-DT		-0.032032464	
XRCC6		-0.03206479	
CCT8P1		-0.032069556	
SPNS2		-0.03217434	
PRPF8		-0.03218414	
GJA1		-0.03219477	
COL28A1		-0.032227058	
LRRC46		-0.032259595	
MRPL23		-0.032323357	
ARMH1		-0.032332446	
TRA2B		-0.03242711	
CXCL16		-0.03247902	
RGS7BP		-0.032479506	
CAPZA1P3		-0.03249206	
SLC23A1		-0.032527614	
C1GALT1		-0.032551013	
ZFHX4		-0.032617584	
CCNK		-0.032741476	
CYP20A1		-0.03277126	
IFITM2		-0.03284808	
ZNF559		-0.03289733	
AC131097.2		-0.032926567	
CEBPZ		-0.033007924	
CACNA1G		-0.033013664	
MIR646HG		-0.033062603	
CFTR		-0.03308491	
MAN1B1-DT		-0.033125363	
L3HYPDH		-0.033132423	
UCKL1		-0.03316923	
ALDH1B1		-0.03331085	
STK25		-0.033329554	
TMEM87A		-0.033350203	
TBKBP1		-0.03337105	
TRIM45		-0.03353939	
TCEANC		-0.03354716	
HOXC9		-0.033561856	
POMC		-0.03358231	
POLR1E		-0.033617433	
EIF3L		-0.03366171	
COX10-AS1		-0.033730634	
TIAM2		-0.03382474	
SNAPC3		-0.033856515	
LRBA		-0.03387808	
FYCO1		-0.033932693	
RNF217		-0.033946205	
AC095055.1		-0.03397232	
AC132938.4		-0.033995267	
NAP1L1		-0.034094375	
SAMD13		-0.034123752	
TRAPPC12		-0.034147646	
EOLA2		-0.034172114	
AL391095.1		-0.034176756	
FAM245A		-0.034208108	
AC008969.1		-0.034213442	
BLOC1S4		-0.034231585	
DGCR8		-0.03424522	
AC007686.3		-0.03424732	
AC234917.3		-0.034298122	
CFAP69		-0.03438009	
CIITA		-0.03444966	
ELAVL1		-0.034466397	
TBCAP1		-0.034483712	
C1GALT1C1L		-0.03452431	
SNTG2-AS1		-0.034544136	
REX1BD		-0.034576643	
PPM1J		-0.03463566	
KIAA0513		-0.034637254	
AL121932.2		-0.03474282	
SNHG10		-0.0347818	
PER2		-0.034844518	
HIRIP3		-0.034900807	
NFX1		-0.034918074	
BRWD1		-0.034954585	
RCBTB2		-0.0350309	
OCRL		-0.03503943	
QDPR		-0.035077024	
AL441992.2		-0.035083782	
RAB2B		-0.035308804	
PRUNE1		-0.035310425	
CEBPG		-0.035452165	
ST8SIA4		-0.035497494	
AC027309.2		-0.035527192	
PGS1		-0.03562421	
CMTR1		-0.035627075	
AHCY		-0.035643477	
C12orf60		-0.03572232	
ZNF251		-0.035769943	
